Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
01/20/2021,267.5,269,262.7,265.49,265.49,4.46408e+07,0.054997,0.054997,0.0294639,-0.0294639, 0.0294639,0.0248023,0.0294639, 62.5933,140.835, 0, 0, 255.33, 0, 0, 69350.5,142.107,69350.5, 0, 49.059, 157.989, -633.988, 112.195, 183842, 15524.4
01/21/2021,264.13,264.6,257.9,260,260,2.07099e+07,-0.0206787,-0.0206787,0.0310734,-0.0310734, 0.0310734,0,-0.0206787, 62.5933,140.835, 0, 0, 262.731, 0, 0, 69505.3,154.788,69505.3, 0, 49.059, 157.989, -613.093, 126.841, 178479, 19074.7
01/22/2021,256.8,260.33,255.5,258.62,258.62,1.35182e+07,-0.00530771,-0.00530771,0.0312526,-0.0312526, 0.0312526,0,-0.00530771, 62.5933,140.835, 0, 0, 259.309, 0, 0, 69661,155.748,69661, 0, 49.059, 157.989, -607.771, 126.637, 177225, 20043.8
01/25/2021,263.62,265.2,257.85,261.38,261.38,1.94786e+07,0.0106721,0.0106721,0.0312661,-0.0312661, 0.0312661,0,0.0106721, 62.5933,140.835, 0, 0, 259.996, 0, 0, 69818.6,157.546,69818.6, 0, 49.059, 157.989, -618.386, 127.082, 180113, 18478.7
01/26/2021,263.8,266,261.12,265.92,265.92,1.46812e+07,0.0173694,0.0173694,0.0312385,-0.0312385, 0.0312385,0,0.0173694, 62.5933,140.835, 0, 0, 263.64, 0, 0, 69978.6,160,69978.6, 0, 49.059, 157.989, -635.607, 128.636, 184781, 15760.6
01/27/2021,265.13,265.92,259.95,260.25,260.25,1.60504e+07,-0.0213223,-0.0213223,0.0313535,-0.0313535, 0.0313535,0,-0.0213223, 62.5933,140.835, 0, 0, 263.07, 0, 0, 70136.3,157.743,70136.3, 0, 49.059, 157.989, -614.054, 129.305, 179241, 19433.1
01/28/2021,259.17,261.57,257.33,260.76,260.76,1.02449e+07,0.00195969,0.00195969,0.0316621,-0.0316621, 0.0316621,0,0.00195969, 62.5933,140.835, 0, 0, 260.505, 0, 0, 70297.5,161.179,70297.5, 0, 49.059, 157.989, -616.012, 130.577, 179881, 19250
01/29/2021,256.03,258.9,252.3,253.83,253.83,1.4693e+07,-0.0265762,-0.0265762,0.0309821,-0.0309821, 0.0309821,0,-0.0265762, 62.5933,140.835, 0, 0, 257.272, 0, 0, 70447.7,150.228,70447.7, 0, 49.059, 157.989, -589.076, 123.476, 173075, 23549.7
02/01/2021,258.8,265,255.195,264.69,264.69,1.52893e+07,0.0427845,0.0427845,0.0314458,-0.0314458, 0.0314458,0.010993,0.0314458, 62.5933,140.835, 0, 0, 257.79, 0, 0, 70609.1,161.38,70609.1, 0, 49.059, 157.989, -630.97, 128.155, 184062, 17050.6
02/02/2021,264.57,265,254.04,254.5,254.5,3.05343e+07,-0.0384979,-0.0384979,0.0320028,-0.0320028, 0.0320028,-0.00670985,-0.0320028, 62.5933,140.835, 0, 0, 260.42, 0, 0, 70769.8,160.712,70769.8, 0, 49.059, 157.989, -591.712, 132.91, 174006, 23415.1
02/03/2021,264.7,268.28,261.25,263.43,263.43,2.91797e+07,0.0350884,0.0350884,0.0328704,-0.0328704, 0.0328704,0.00214742,0.0328704, 62.5933,140.835, 0, 0, 258.649, 0, 0, 70945.3,175.494,70945.3, 0, 49.059, 157.989, -626.199, 139.88, 183075, 18115.6
02/04/2021,269.58,269.99,265.558,266.96,266.96,1.6763e+07,0.0134001,0.0134001,0.0332259,-0.0332259, 0.0332259,0,0.0134001, 62.5933,140.835, 0, 0, 265.189, 0, 0, 71127,181.713,71127, 0, 49.059, 157.989, -639.51, 146.379, 186752, 16028
02/05/2021,264.61,266.45,263.21,265.67,265.67,1.10187e+07,-0.0048321,-0.0048321,0.0332731,-0.0332731, 0.0332731,0,-0.0048321, 62.5933,140.835, 0, 0, 266.314, 0, 0, 71308.4,181.349,71308.4, 0, 49.059, 157.989, -634.666, 147.418, 185609, 16997.2
02/08/2021,264.98,265,261.82,262.59,262.59,1.07211e+07,-0.0115934,-0.0115934,0.0330689,-0.0330689, 0.0330689,0,-0.0115934, 62.5933,140.835, 0, 0, 264.126, 0, 0, 71485.4,177.053,71485.4, 0, 49.059, 157.989, -623.005, 144.417, 182673, 19078.5
02/09/2021,263,267.2,262.54,266.49,266.49,1.24328e+07,0.014852,0.014852,0.0331926,-0.0331926, 0.0331926,0,0.014852, 62.5933,140.835, 0, 0, 264.533, 0, 0, 71666.5,181.03,71666.5, 0, 49.059, 157.989, -637.748, 145.725, 186719, 16765.7
02/10/2021,268.7,270.4,264.6,267.79,267.79,1.30908e+07,0.0048783,0.0048783,0.0304701,-0.0304701, 0.0304701,0,0.0048783, 62.5933,140.835, 0, 0, 267.139, 0, 0, 71819.8,153.296,71819.8, 0, 49.059, 157.989, -642.614, 124.01, 188143, 16057.4
02/11/2021,268.75,274.26,267.2,268.93,268.93,1.52958e+07,0.00425701,0.00425701,0.0304578,-0.0304578, 0.0304578,0,0.00425701, 62.5933,140.835, 0, 0, 268.359, 0, 0, 71973.6,153.823,71973.6, 0, 49.059, 157.989, -646.862, 124.475, 189408, 15446.9
02/12/2021,269.09,270.25,265.68,267.85,267.85,9.3551e+06,-0.00401587,-0.00401587,0.028573,-0.028573, 0.028573,0,-0.00401587, 62.5933,140.835, 0, 0, 268.389, 0, 0, 72108.4,134.831,72108.4, 0, 49.059, 157.989, -642.838, 109.559, 188437, 16252.9
02/16/2021,271,274.29,270.4,270.7,270.7,1.67087e+07,0.0106403,0.0106403,0.0286044,-0.0286044, 0.0286044,0,0.0106403, 62.5933,140.835, 0, 0, 269.271, 0, 0, 72245,136.566,72245, 0, 49.059, 157.989, -653.422, 110.161, 191397, 14515.8
02/17/2021,270.89,272.316,267.81,270.83,270.83,1.32624e+07,0.000480144,0.000480144,0.0281276,-0.0281276, 0.0281276,0,0.000480144, 62.5933,140.835, 0, 0, 270.765, 0, 0, 72377.1,132.114,72377.1, 0, 49.059, 157.989, -653.902, 107.109, 191634, 14538
02/18/2021,265.23,266.18,262.33,264.51,264.51,1.53823e+07,-0.0233356,-0.0233356,0.0277028,-0.0277028, 0.0277028,0,-0.0233356, 62.5933,140.835, 0, 0, 267.651, 0, 0, 72502.3,125.163,72502.3, 0, 49.059, 157.989, -630.29, 102.704, 185417, 18699.2
02/19/2021,266.05,269.39,262.85,263.59,263.59,1.47184e+07,-0.00347818,-0.00347818,0.0266041,-0.0266041, 0.0266041,0,-0.00347818, 62.5933,140.835, 0, 0, 264.05, 0, 0, 72617.3,115.03,72617.3, 0, 49.059, 157.989, -626.806, 93.4442, 184591, 19370.9
02/22/2021,257.99,259.46,254,254,254,1.44035e+07,-0.0363822,-0.0363822,0.0244056,-0.0244056, 0.0244056,-0.0122762,-0.0244056, 62.5933,140.835, 0, 0, 260.354, 0, 0, 72710.6,93.2825,72710.6, 0, 49.059, 157.989, -589.745, 77.0604, 175078, 25283
02/23/2021,247.31,254.9,241.62,252.75,252.75,1.59803e+07,-0.00492126,-0.00492126,0.025526,-0.025526, 0.025526,0,-0.00492126, 62.5933,140.835, 0, 0, 253.374, 0, 0, 72812.1,101.541,72812.1, 0, 49.059, 157.989, -584.812, 82.5463, 173911, 26099.6
02/24/2021,252,252,248.1,250.34,250.34,1.28317e+07,-0.00953513,-0.00953513,0.0245987,-0.0245987, 0.0245987,0,-0.00953513, 62.5933,140.835, 0, 0, 251.542, 0, 0, 72905.5,93.3988,72905.5, 0, 49.059, 157.989, -575.231, 76.1036, 171577, 27573.6
02/25/2021,250,250.34,240.07,240.18,240.18,1.79673e+07,-0.0405848,-0.0405848,0.0235449,-0.0235449, 0.0235449,-0.0174508,-0.0235449, 62.5933,140.835, 0, 0, 247.375, 0, 0, 72987.6,82.0951,72987.6, 0, 49.059, 157.989, -533.8, 67.9669, 161486, 33277.6
02/26/2021,244.63,244.9,237.65,237.76,237.76,1.74707e+07,-0.0100758,-0.0100758,0.0248134,-0.0248134, 0.0248134,0,-0.0100758, 62.5933,140.835, 0, 0, 238.967, 0, 0, 73077.9,90.2604,73077.9, 0, 49.059, 157.989, -523.673, 73.5664, 159139, 34630.8
03/01/2021,241.05,242.79,239.26,241.69,241.69,1.40433e+07,0.0165293,0.0165293,0.0236844,-0.0236844, 0.0236844,0,0.0165293, 62.5933,140.835, 0, 0, 239.717, 0, 0, 73161.5,83.593,73161.5, 0, 49.059, 157.989, -540.067, 67.2347, 163136, 32607.6
03/02/2021,238.79,241.2,234.27,234.42,234.42,1.46442e+07,-0.0300799,-0.0300799,0.023109,-0.023109, 0.023109,-0.00713582,-0.023109, 62.5933,140.835, 0, 0, 238.881, 0, 0, 73238.6,77.1866,73238.6, 0, 49.059, 157.989, -509.525, 63.5561, 155930, 36487.3
03/03/2021,237.5,239.609,234.451,236.27,236.27,1.35717e+07,0.00789184,0.00789184,0.0237504,-0.0237504, 0.0237504,0,0.00789184, 62.5933,140.835, 0, 0, 235.343, 0, 0, 73320.8,82.1748,73320.8, 0, 49.059, 157.989, -517.386, 66.3766, 157847, 35603.7
03/04/2021,235,236.37,228.36,230.5,230.5,2.29648e+07,-0.0244212,-0.0244212,0.0229061,-0.0229061, 0.0229061,-0.00155061,-0.0229061, 62.5933,140.835, 0, 0, 233.548, 0, 0, 73395.4,74.5695,73395.4, 0, 49.059, 157.989, -492.662, 61.2228, 152138, 38579.4
03/05/2021,235.42,236.43,228.34,233.89,233.89,1.59884e+07,0.0147072,0.0147072,0.0205813,-0.0205813, 0.0205813,0,0.0147072, 62.5933,140.835, 0, 0, 232.189, 0, 0, 73456.5,61.0863,73456.5, 0, 49.059, 157.989, -507.262, 49.1764, 155577, 36933.6
03/08/2021,229.02,230.81,226.53,226.69,226.69,1.71384e+07,-0.0307837,-0.0307837,0.0206357,-0.0206357, 0.0206357,-0.0103618,-0.0206357, 62.5933,140.835, 0, 0, 231.464, 0, 0, 73516,59.5193,73516, 0, 49.059, 157.989, -475.994, 49.0265, 148426, 40523.2
03/09/2021,233.38,238.74,233.075,238.14,238.14,1.52913e+07,0.0505095,0.0505095,0.021236,-0.021236, 0.021236,0.0286648,0.021236, 62.5933,140.835, 0, 0, 229.084, 0, 0, 73582.2,66.2163,73582.2, 0, 49.059, 157.989, -525.27, 52.39, 159928, 34839.9
03/10/2021,241,241.325,233.64,234.3,234.3,1.04912e+07,-0.016125,-0.016125,0.0233373,-0.0233373, 0.0233373,0,-0.016125, 62.5933,140.835, 0, 0, 236.212, 0, 0, 73660.9,78.6793,73660.9, 0, 49.059, 157.989, -509.013, 64.3241, 156152, 36890.2
03/11/2021,237.2,241.72,235,240.8,240.8,1.51625e+07,0.0277422,0.0277422,0.0231377,-0.0231377, 0.0231377,0.00450041,0.0231377, 62.5933,140.835, 0, 0, 236.995, 0, 0, 73740.4,79.4844,73740.4, 0, 49.059, 157.989, -536.378, 63.5804, 162715, 33555.6
03/12/2021,233.695,235.45,229.706,231.87,231.87,1.77784e+07,-0.0370848,-0.0370848,0.0235971,-0.0235971, 0.0235971,-0.0138136,-0.0235971, 62.5933,140.835, 0, 0, 237.942, 0, 0, 73820,79.6062,73820, 0, 49.059, 157.989, -498.588, 65.7865, 153852, 38244.2
03/15/2021,228.41,230.45,226.26,230.28,230.28,1.44997e+07,-0.00685727,-0.00685727,0.0244156,-0.0244156, 0.0244156,0,-0.00685727, 62.5933,140.835, 0, 0, 231.074, 0, 0, 73904.6,84.6402,73904.6, 0, 49.059, 157.989, -491.707, 68.8739, 152331, 39100.3
03/16/2021,228.07,229.85,225.53,226.93,226.93,1.93366e+07,-0.0145475,-0.0145475,0.0240387,-0.0240387, 0.0240387,0,-0.0145475, 62.5933,140.835, 0, 0, 228.599, 0, 0, 73985.5,80.8541,73985.5, 0, 49.059, 157.989, -477.053, 66.0492, 149047, 40789.1
03/17/2021,226.5,235.63,225.81,233.34,233.34,1.69495e+07,0.0282466,0.0282466,0.0225067,-0.0225067, 0.0225067,0.0056136,0.0225067, 62.5933,140.835, 0, 0, 229.47, 0, 0, 74058.3,72.8783,74058.3, 0, 49.059, 157.989, -504.908, 58.2818, 155515, 37699.6
03/18/2021,238.56,239.5,235.56,236.43,236.43,1.48223e+07,0.0132425,0.0132425,0.0223666,-0.0223666, 0.0223666,0,0.0132425, 62.5933,140.835, 0, 0, 234.88, 0, 0, 74131.3,72.9271,74131.3, 0, 49.059, 157.989, -518.063, 58.751, 158663, 36177.8
03/19/2021,239.66,241.6,236.884,239.79,239.79,1.59597e+07,0.0142114,0.0142114,0.0214317,-0.0214317, 0.0214317,0,0.0142114, 62.5933,140.835, 0, 0, 238.104, 0, 0, 74199.2,67.9097,74199.2, 0, 49.059, 157.989, -532.175, 54.6828, 162078, 34468
03/22/2021,235.855,238.53,235,237.12,237.12,1.20632e+07,-0.0111347,-0.0111347,0.0214541,-0.0214541, 0.0214541,0,-0.0111347, 62.5933,140.835, 0, 0, 238.451, 0, 0, 74266.5,67.294,74266.5, 0, 49.059, 157.989, -520.977, 54.8771, 159463, 35928.9
03/23/2021,237.3,241.12,235.5,237.67,237.67,1.22956e+07,0.00231951,0.00231951,0.0215,-0.0215, 0.0215,0,0.00231951, 62.5933,140.835, 0, 0, 237.395, 0, 0, 74334.2,67.7386,74334.2, 0, 49.059, 157.989, -523.294, 54.8677, 160068, 35696.6
03/24/2021,236.83,237.3,229.24,229.59,229.59,1.59499e+07,-0.0339967,-0.0339967,0.0214707,-0.0214707, 0.0214707,-0.0128009,-0.0214707, 62.5933,140.835, 0, 0, 235.105, 0, 0, 74399.5,65.2578,74399.5, 0, 49.059, 157.989, -488.706, 53.8427, 152042, 39840.1
03/25/2021,225,229.24,222.5,222.72,222.72,2.48198e+07,-0.0299229,-0.0299229,0.0219105,-0.0219105, 0.0219105,-0.00819189,-0.0219105, 62.5933,140.835, 0, 0, 227.061, 0, 0, 74465.4,65.925,74465.4, 0, 49.059, 157.989, -458.326, 54.2788, 145227, 43148.2
03/26/2021,222,229.239,220.42,227.26,227.26,2.20308e+07,0.0203843,0.0203843,0.0223024,-0.0223024, 0.0223024,0,0.0203843, 62.5933,140.835, 0, 0, 224.979, 0, 0, 74535.1,69.6965,74535.1, 0, 49.059, 157.989, -478.506, 55.9516, 149823, 41077.3
03/29/2021,225.49,232.38,225.1,231.86,231.86,1.80291e+07,0.0202412,0.0202412,0.0227452,-0.0227452, 0.0227452,0,0.0202412, 62.5933,140.835, 0, 0, 229.548, 0, 0, 74609.1,73.959,74609.1, 0, 49.059, 157.989, -498.545, 59.3777, 154482, 38889.3
03/30/2021,229.27,230.45,226.64,229.25,229.25,1.48287e+07,-0.0112568,-0.0112568,0.0232203,-0.0232203, 0.0232203,0,-0.0112568, 62.5933,140.835, 0, 0, 230.551, 0, 0, 74685.3,76.2134,74685.3, 0, 49.059, 157.989, -487.224, 62.1545, 151934, 40237.9
03/31/2021,229.89,231.52,226.47,226.73,226.73,1.68254e+07,-0.0109924,-0.0109924,0.0230704,-0.0230704, 0.0230704,0,-0.0109924, 62.5933,140.835, 0, 0, 227.987, 0, 0, 74759.7,74.4057,74759.7, 0, 49.059, 157.989, -476.171, 60.6723, 149475, 41512.5
04/01/2021,230.68,231.25,223.5,224.36,224.36,2.34975e+07,-0.0104529,-0.0104529,0.0230669,-0.0230669, 0.0230669,0,-0.0104529, 62.5933,140.835, 0, 0, 225.542, 0, 0, 74833.3,73.6058,74833.3, 0, 49.059, 157.989, -465.663, 60.0036, 147165, 42688.6
04/05/2021,226.53,226.57,222.52,225.3,225.3,1.49621e+07,0.0041897,0.0041897,0.0228452,-0.0228452, 0.0228452,0,0.0041897, 62.5933,140.835, 0, 0, 224.83, 0, 0, 74905.8,72.4999,74905.8, 0, 49.059, 157.989, -469.844, 58.6696, 148163, 42307.6
04/06/2021,226.03,232,225.74,230.57,230.57,1.81004e+07,0.0233911,0.0233911,0.0229082,-0.0229082, 0.0229082,0.00047207,0.0229082, 62.5933,140.835, 0, 0, 227.866, 0, 0, 74980.4,74.6054,74980.4, 0, 49.059, 157.989, -492.966, 59.8043, 153493, 39830
04/07/2021,226.11,228.19,224.8,225.42,225.42,1.80349e+07,-0.022336,-0.022336,0.0226796,-0.0226796, 0.0226796,0,-0.022336, 62.5933,140.835, 0, 0, 227.98, 0, 0, 75051.9,71.491,75051.9, 0, 49.059, 157.989, -470.376, 58.6327, 148402, 42369.6
04/08/2021,228.5,229.42,226.62,228.24,228.24,1.22113e+07,0.01251,0.01251,0.0229525,-0.0229525, 0.0229525,0,0.01251, 62.5933,140.835, 0, 0, 226.826, 0, 0, 75126,74.1374,75126, 0, 49.059, 157.989, -482.809, 59.7477, 151282, 41085.3
04/09/2021,224.85,225.07,221.32,223.31,223.31,1.9763e+07,-0.0216001,-0.0216001,0.0231067,-0.0231067, 0.0231067,0,-0.0216001, 62.5933,140.835, 0, 0, 225.762, 0, 0, 75199.5,73.5142,75199.5, 0, 49.059, 157.989, -460.972, 60.2694, 146412, 43472.3
04/12/2021,237.89,244.91,236.65,244.01,244.01,5.75003e+07,0.0926962,0.0693202,0.022282,-0.022282, 0.022282,0.0688795,0.022282, 62.5933,140.835, 0, 0, 225.784, 0, 0, 75274.2,74.6967,75274.2, 0, 49.059, 157.989, -549.62, 57.9476, 167163, 33050.3
04/13/2021,243.66,245.69,239.69,241.89,241.89,2.0793e+07,-0.00868815,-0.00868815,0.0257566,-0.0257566, 0.0257566,0,-0.00868815, 62.5933,140.835, 0, 0, 242.948, 0, 0, 75373.2,98.9424,75373.2, 0, 49.059, 157.989, -540.894, 80.5863, 165124, 34286.8
04/14/2021,244.37,245.09,238.65,239.23,239.23,1.24052e+07,-0.0109967,-0.0109967,0.0256253,-0.0256253, 0.0256253,0,-0.0109967, 62.5933,140.835, 0, 0, 240.556, 0, 0, 75470,96.8592,75470, 0, 49.059, 157.989, -529.836, 78.9815, 162543, 35789.9
04/15/2021,240,240.95,238.127,239.09,239.09,1.12889e+07,-0.000585211,-0.000585211,0.025094,-0.025094, 0.025094,0,-0.000585211, 62.5933,140.835, 0, 0, 239.16, 0, 0, 75562.9,92.8297,75562.9, 0, 49.059, 157.989, -529.251, 75.3004, 162478, 35939.3
04/16/2021,241.89,241.89,237.82,238.69,238.69,1.44188e+07,-0.00167299,-0.00167299,0.0250527,-0.0250527, 0.0250527,0,-0.00167299, 62.5933,140.835, 0, 0, 238.89, 0, 0, 75655.2,92.37,75655.2, 0, 49.059, 157.989, -527.577, 74.9684, 162153, 36225.7
04/19/2021,237.44,238.42,232.81,234.78,234.78,1.1216e+07,-0.0163811,-0.0163811,0.0246296,-0.0246296, 0.0246296,0,-0.0163811, 62.5933,140.835, 0, 0, 236.727, 0, 0, 75743,87.8135,75743, 0, 49.059, 157.989, -511.06, 71.8012, 158315, 38328.1
04/20/2021,232.87,234.63,228.43,229.88,229.88,1.20939e+07,-0.0208706,-0.0208706,0.0246753,-0.0246753, 0.0246753,0,-0.0208706, 62.5933,140.835, 0, 0, 232.317, 0, 0, 75829.3,86.3004,75829.3, 0, 49.059, 157.989, -489.968, 70.7255, 153486, 40851.7
04/21/2021,229.33,229.49,226.07,229.44,229.44,1.43159e+07,-0.00191406,-0.00191406,0.0243168,-0.0243168, 0.0243168,0,-0.00191406, 62.5933,140.835, 0, 0, 229.66, 0, 0, 75913,83.6507,75913, 0, 49.059, 157.989, -488.053, 67.8999, 153114, 41134.7
04/22/2021,228.765,234,227.82,229.35,229.35,1.19862e+07,-0.000392242,-0.000392242,0.0223696,-0.0223696, 0.0223696,0,-0.000392242, 62.5933,140.835, 0, 0, 229.395, 0, 0, 75983.8,70.7624,75983.8, 0, 49.059, 157.989, -487.66, 57.3946, 153081, 41236
04/23/2021,230.65,233,230.51,232.08,232.08,8.967e+06,0.0119032,0.0119032,0.0222041,-0.0222041, 0.0222041,0,0.0119032, 62.5933,140.835, 0, 0, 230.711, 0, 0, 76054.3,70.5489,76054.3, 0, 49.059, 157.989, -499.493, 56.8727, 155868, 39945.4
04/26/2021,231.5,233.49,230.82,232.7,232.7,7.7929e+06,0.00267147,0.00267147,0.0216743,-0.0216743, 0.0216743,0,0.00267147, 62.5933,140.835, 0, 0, 232.39, 0, 0, 76121.7,67.4018,76121.7, 0, 49.059, 157.989, -502.161, 54.5853, 156542, 39689.5
04/27/2021,233.44,236.93,232.08,235.92,235.92,1.16463e+07,0.0138376,0.0138376,0.0206278,-0.0206278, 0.0206278,0,0.0138376, 62.5933,140.835, 0, 0, 234.304, 0, 0, 76183.6,61.8953,76183.6, 0, 49.059, 157.989, -515.904, 49.849, 159812, 38100.2
04/28/2021,237.57,239.22,236.33,236.72,236.72,9.1877e+06,0.00339099,0.00339099,0.0207501,-0.0207501, 0.0207501,0,0.00339099, 62.5933,140.835, 0, 0, 236.32, 0, 0, 76246.4,62.8434,76246.4, 0, 49.059, 157.989, -519.289, 50.8755, 160663, 37736.9
04/29/2021,237.79,238.05,232.6,234.18,234.18,9.5528e+06,-0.01073,-0.01073,0.0205654,-0.0205654, 0.0205654,0,-0.01073, 62.5933,140.835, 0, 0, 235.447, 0, 0, 76307.5,61.0673,76307.5, 0, 49.059, 157.989, -508.501, 49.7892, 158173, 39092.1
04/30/2021,231.77,233.85,230.51,230.95,230.95,9.3264e+06,-0.0137928,-0.0137928,0.0200009,-0.0200009, 0.0200009,0,-0.0137928, 62.5933,140.835, 0, 0, 232.559, 0, 0, 76364.5,56.9642,76364.5, 0, 49.059, 157.989, -494.612, 46.5159, 154989, 40758.7
05/03/2021,231.27,236.17,230.405,230.71,230.71,1.36209e+07,-0.00103914,-0.00103914,0.0199735,-0.0199735, 0.0199735,0,-0.00103914, 62.5933,140.835, 0, 0, 230.83, 0, 0, 76421.2,56.7496,76421.2, 0, 49.059, 157.989, -493.573, 46.0439, 154795, 40923.3
05/04/2021,230.25,231.48,225.45,227.9,227.9,1.32605e+07,-0.0121798,-0.0121798,0.0197577,-0.0197577, 0.0197577,0,-0.0121798, 62.5933,140.835, 0, 0, 229.301, 0, 0, 76476.1,54.8536,76476.1, 0, 49.059, 157.989, -481.318, 44.7559, 152030, 42337.9
05/05/2021,228,229.3,226.73,226.78,226.78,1.00138e+07,-0.00491441,-0.00491441,0.0197756,-0.0197756, 0.0197756,0,-0.00491441, 62.5933,140.835, 0, 0, 227.339, 0, 0, 76530.8,54.683,76530.8, 0, 49.059, 157.989, -476.391, 44.4535, 150955, 42918.6
05/06/2021,227.11,228.44,222.88,226.42,226.42,1.22477e+07,-0.00158745,-0.00158745,0.0197671,-0.0197671, 0.0197671,0,-0.00158745, 62.5933,140.835, 0, 0, 226.6, 0, 0, 76585.3,54.549,76585.3, 0, 49.059, 157.989, -474.803, 44.2706, 150639, 43134.1
05/07/2021,227.9,228.79,225.05,225.31,225.31,1.055e+07,-0.00490239,-0.00490239,0.0188268,-0.0188268, 0.0188268,0,-0.00490239, 62.5933,140.835, 0, 0, 225.864, 0, 0, 76634.6,49.2401,76634.6, 0, 49.059, 157.989, -469.888, 40.0285, 149569, 43698.4
05/10/2021,222.87,222.87,218.56,219.53,219.53,1.72667e+07,-0.0256535,-0.0256535,0.0180398,-0.0180398, 0.0180398,-0.00775362,-0.0180398, 62.5933,140.835, 0, 0, 223.268, 0, 0, 76678.6,44.0498,76678.6, 0, 49.059, 157.989, -443.9, 36.1885, 143825, 46376
05/11/2021,213.71,221.39,213,221.38,221.38,1.38877e+07,0.00842712,0.00842712,0.0181875,-0.0181875, 0.0181875,0,0.00842712, 62.5933,140.835, 0, 0, 220.453, 0, 0, 76723.8,45.1516,76723.8, 0, 49.059, 157.989, -452.292, 36.4615, 145712, 45583.4
05/12/2021,224.74,225.29,219,219.9,219.9,2.03669e+07,-0.00668539,-0.00668539,0.0178199,-0.0178199, 0.0178199,0,-0.00668539, 62.5933,140.835, 0, 0, 220.639, 0, 0, 76766.8,43.0549,76766.8, 0, 49.059, 157.989, -445.584, 35.0318, 144267, 46282.9
05/13/2021,213.15,215.5,204.39,206.08,206.08,5.16939e+07,-0.0628467,-0.0534597,0.0177584,-0.0177584, 0.0177584,-0.0459035,-0.0177584, 62.5933,140.835, 0, 0, 217.939, 0, 0, 76806.9,40.0711,76806.9, 0, 49.059, 157.989, -380.675, 33.5668, 130483, 52033.2
05/14/2021,209.924,210.94,206.02,209.51,209.51,3.16268e+07,0.016644,0.016644,0.0200484,-0.0200484, 0.0200484,0,0.016644, 62.5933,140.835, 0, 0, 207.788, 0, 0, 76858.8,51.922,76858.8, 0, 49.059, 157.989, -397.182, 41.759, 133955, 50740.8
05/17/2021,210.615,213.15,209.44,211.05,211.05,2.05298e+07,0.00735052,0.00735052,0.0203269,-0.0203269, 0.0203269,0,0.00735052, 62.5933,140.835, 0, 0, 210.279, 0, 0, 76912.6,53.7668,76912.6, 0, 49.059, 157.989, -404.506, 43.4418, 135538, 50166.9
05/18/2021,212.5,215.17,211.42,213.72,213.72,1.95194e+07,0.012651,0.012651,0.0203708,-0.0203708, 0.0203708,0,0.012651, 62.5933,140.835, 0, 0, 212.381, 0, 0, 76967.2,54.6822,76967.2, 0, 49.059, 157.989, -417.078, 44.0656, 138252, 49114.1
05/19/2021,211.1,212.91,210.12,212.54,212.54,1.70304e+07,-0.00552128,-0.00552128,0.0199934,-0.0199934, 0.0199934,0,-0.00552128, 62.5933,140.835, 0, 0, 213.129, 0, 0, 77019.6,52.3842,77019.6, 0, 49.059, 157.989, -411.541, 42.5977, 137115, 49645.6
05/20/2021,212.995,217.63,212.63,216.99,216.99,1.91234e+07,0.0209373,0.0209373,0.0196575,-0.0196575, 0.0196575,0.00125516,0.0196575, 62.5933,140.835, 0, 0, 214.619, 0, 0, 77071.3,51.6989,77071.3, 0, 49.059, 157.989, -432.262, 41.4921, 141606, 47809.4
05/21/2021,215.23,215.89,209.87,211.06,211.06,2.28255e+07,-0.0273285,-0.0273285,0.0199326,-0.0199326, 0.0199326,-0.00754625,-0.0199326, 62.5933,140.835, 0, 0, 214.817, 0, 0, 77123,51.7038,77123, 0, 49.059, 157.989, -404.553, 42.5131, 135719, 50333.7
05/24/2021,210.03,212.01,208.7,210.44,210.44,1.58842e+07,-0.00293753,-0.00293753,0.0201543,-0.0201543, 0.0201543,0,-0.00293753, 62.5933,140.835, 0, 0, 210.75, 0, 0, 77175.7,52.7046,77175.7, 0, 49.059, 157.989, -401.612, 42.8027, 135142, 50626.4
05/25/2021,212.83,214.05,211.01,211.13,211.13,1.41161e+07,0.00327886,0.00327886,0.0149822,-0.0149822, 0.0149822,0,0.00327886, 62.5933,140.835, 0, 0, 210.785, 0, 0, 77205,29.2204,77205, 0, 49.059, 157.989, -404.885, 23.6569, 135855, 50371.8
05/26/2021,212.3,213.75,211.54,211.78,211.78,9.4058e+06,0.00307864,0.00307864,0.0150255,-0.0150255, 0.0150255,0,0.00307864, 62.5933,140.835, 0, 0, 211.455, 0, 0, 77234.4,29.4802,77234.4, 0, 49.059, 157.989, -407.959, 23.8697, 136529, 50131.5
05/27/2021,214.17,215.46,212.53,212.74,212.74,1.86802e+07,0.00453303,0.00453303,0.0150219,-0.0150219, 0.0150219,0,0.00453303, 62.5933,140.835, 0, 0, 212.259, 0, 0, 77264,29.5996,77264, 0, 49.059, 157.989, -412.482, 23.949, 137513, 49761.6
